index,name,portrait,icon,class ,태생 별 등급,Level,hp,공격력,방어력,속도,치명타확률,치명타 데미지 배율,효과 적중 확률,효과저항 확률,협공 확률,콤보 확률
1,김일감,김일감포트,1_icon,전사,5,1,20,3,1,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,2,22,4,2,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,3,24,5,3,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,4,26,6,4,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,5,28,7,5,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,6,30,8,6,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,7,32,9,7,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,8,35,10,8,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,9,38,11,9,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,10,41,12,10,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,11,45,13,11,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,12,49,14,12,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,14,53,14,13,100,25,150,5,0,0,0
1,김일감,김일감포트,1_icon,전사,5,15,57,16,14,100,25,150,5,0,0,0
,,,,,,,,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,1,15,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,2,16,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,3,17,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,4,18,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,5,20,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,6,21,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,7,22,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,8,23,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,9,25,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,10,28,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,11,30,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,12,32,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,13,34,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,14,37,,,,,,,,,
2,김이감,김이감포트,2_icon,서포터,3,15,40,,,,,,,,,
